short_window,long_window,short_type,long_type,tp_multiplier,sl_multiplier,total_return,sharpe_ratio,win_rate,max_drawdown,total_trades,long_trades,short_trades,long_winrate,short_winrate,total_pnl,strategy_name,combo_type
50,200,EMA,EMA,2.0,2.5,-50.90999948779634,-0.29022684095752865,51.82362547632009,75.34154796743796,1837,861,976,50.17,53.28,-254.55,EMA50/EMA200,EMA/EMA
50,200,EMA,EMA,2.0,3.0,-53.74081584387257,-0.300623506540127,54.614964500273075,77.61986576682901,1831,857,974,52.86,56.16,-268.70000000000005,EMA50/EMA200,EMA/EMA
50,200,EMA,EMA,2.0,2.0,-55.381789866896355,-0.39768167224164036,48.09782608695652,75.59690659575276,1840,860,980,47.33,48.78,-276.90999999999997,EMA50/EMA200,EMA/EMA
50,200,EMA,EMA,2.5,2.5,-61.885337883795444,-0.3767876886970678,46.92433315187806,79.7598210747959,1837,861,976,45.88,47.85,-309.41999999999996,EMA50/EMA200,EMA/EMA
50,200,EMA,EMA,1.5,2.0,-64.70446589442622,-0.6413984763098225,54.39739413680782,75.81740441298449,1842,861,981,53.31,55.35,-323.52,EMA50/EMA200,EMA/EMA
50,200,EMA,EMA,2.5,3.0,-65.93068147007166,-0.4048809179650897,49.645002730748224,81.78265339114736,1831,857,974,48.54,50.62,-329.66,EMA50/EMA200,EMA/EMA
50,200,SMA,SMA,2.0,2.0,-66.41444229348015,-0.688194709023344,47.90313053750738,83.97516555733338,1693,833,860,48.86,46.98,-332.08,SMA50/SMA200,SMA/SMA
50,200,EMA,EMA,2.5,2.0,-67.74764699734908,-0.5288201381011518,43.01250679717238,80.93173063810158,1839,859,980,42.49,43.47,-338.73999999999995,EMA50/EMA200,EMA/EMA
50,200,EMA,EMA,1.5,2.5,-67.83399496651444,-0.651447490561168,57.84899511135253,78.28474518010047,1841,862,979,56.26,59.24,-339.17,EMA50/EMA200,EMA/EMA
50,200,EMA,EMA,1.5,3.0,-68.04145342341747,-0.6125212146449681,60.83877995642701,79.59025566804094,1836,859,977,59.49,62.03,-340.21,EMA50/EMA200,EMA/EMA
50,200,SMA,SMA,2.0,2.5,-71.18123123703496,-0.7492424968221666,51.03244837758112,85.99329396895908,1695,835,860,52.1,50.0,-355.9,SMA50/SMA200,SMA/SMA
50,200,SMA,SMA,2.0,1.5,-72.60587015934914,-1.003635028434423,42.27594339622642,81.27930726099586,1696,835,861,43.35,41.23,-363.03,SMA50/SMA200,SMA/SMA
50,200,SMA,SMA,2.0,3.0,-74.37356990380083,-0.7720907464200779,54.14949970570924,86.439197021259,1699,837,862,55.2,53.13,-371.86,SMA50/SMA200,SMA/SMA
50,200,EMA,EMA,3.0,2.5,-74.44809084589271,-0.5493689390393468,42.15686274509804,85.90237129609596,1836,861,975,41.0,43.18,-372.24,EMA50/EMA200,EMA/EMA
50,200,EMA,EMA,3.0,2.0,-75.94601073171792,-0.6488649539602521,38.390429581294185,85.1702314660325,1839,859,980,37.6,39.08,-379.73,EMA50/EMA200,EMA/EMA
50,200,SMA,SMA,1.5,2.0,-76.72190587185868,-1.0797319287499965,53.84160756501182,85.06020260304375,1692,833,859,54.26,53.43,-383.6,SMA50/SMA200,SMA/SMA
50,200,SMA,SMA,2.5,2.0,-78.7240188420803,-0.9172955503565055,42.730496453900706,89.21002327888131,1692,832,860,43.75,41.74,-393.62,SMA50/SMA200,SMA/SMA
50,200,EMA,EMA,3.0,3.0,-79.89485511830311,-0.6314177622381185,44.6204259967231,88.59376628041777,1831,857,974,43.52,45.59,-399.48,EMA50/EMA200,EMA/EMA
50,200,SMA,SMA,3.0,2.0,-80.72865212341483,-0.8958077233481186,38.59338061465721,90.04285575986806,1692,832,860,39.06,38.14,-403.64,SMA50/SMA200,SMA/SMA
50,200,EMA,EMA,2.0,1.5,-80.97734555322766,-1.1131773525980866,41.265548945375876,85.77271960945474,1849,863,986,40.9,41.58,-404.89,EMA50/EMA200,EMA/EMA
50,200,SMA,SMA,2.5,2.5,-81.29765571380092,-0.9400264940303706,46.04486422668241,90.5433409636948,1694,835,859,47.31,44.82,-406.49,SMA50/SMA200,SMA/SMA
50,200,SMA,SMA,1.5,2.5,-81.58847876907053,-1.191816473363902,56.72963400236127,87.79815125101617,1694,835,859,57.37,56.11,-407.94,SMA50/SMA200,SMA/SMA
50,200,SMA,SMA,2.5,1.5,-82.14218006470178,-1.244257907616708,37.0872641509434,87.34264959359346,1696,835,861,37.72,36.47,-410.71000000000004,SMA50/SMA200,SMA/SMA
50,200,SMA,SMA,3.0,3.0,-82.40669945984199,-0.8173249080897674,45.02062463170301,91.57948808469052,1697,836,861,45.81,44.25,-412.03000000000003,SMA50/SMA200,SMA/SMA
50,200,SMA,SMA,1.5,1.5,-82.58177153569045,-1.559694710222456,47.66961651917404,85.27448136983286,1695,835,860,47.9,47.44,-412.9,SMA50/SMA200,SMA/SMA
50,200,SMA,SMA,3.0,2.5,-82.76725331275576,-0.9042789046651859,41.78486997635934,91.44024090735239,1692,834,858,42.69,40.91,-413.84000000000003,SMA50/SMA200,SMA/SMA
50,200,SMA,SMA,2.5,3.0,-83.161432258532,-0.9295485327825556,49.20447849145551,91.52109395119055,1697,836,861,50.48,47.97,-415.8,SMA50/SMA200,SMA/SMA
50,200,EMA,EMA,1.5,1.5,-83.27002707329781,-1.3671275030375285,47.00162074554295,85.26614356306133,1851,864,987,46.06,47.82,-416.35,EMA50/EMA200,EMA/EMA
50,200,SMA,SMA,1.5,3.0,-83.96182131507254,-1.213465061573071,59.95288574793876,88.49463328774861,1698,837,861,60.57,59.35,-419.81,SMA50/SMA200,SMA/SMA
50,200,EMA,EMA,2.5,1.5,-85.8169116225127,-1.1874351487372965,36.52597402597403,88.31492235927102,1848,862,986,36.31,36.71,-429.09000000000003,EMA50/EMA200,EMA/EMA
50,200,SMA,SMA,3.0,1.5,-86.27891943165727,-1.3324188701035213,32.84198113207547,90.1706450300066,1696,835,861,32.69,32.98,-431.39,SMA50/SMA200,SMA/SMA
50,200,EMA,SMA,2.0,3.0,-87.86967212985859,-1.108814682175011,53.607723577235774,91.22808475524228,1968,914,1054,51.31,55.6,-439.34999999999997,EMA50/SMA200,EMA/SMA
50,200,EMA,SMA,2.0,2.0,-88.01838840010448,-1.2694361747937501,46.283095723014256,92.03636087298285,1964,910,1054,44.95,47.44,-440.09000000000003,EMA50/SMA200,EMA/SMA
50,200,EMA,EMA,3.0,1.5,-88.3347157352521,-1.2260771954066527,32.26854358419058,90.28613604302679,1847,861,986,31.82,32.66,-441.67999999999995,EMA50/EMA200,EMA/EMA
50,200,EMA,SMA,2.5,3.0,-88.44745381597306,-1.010610253807409,48.50025419420437,92.15368839001748,1967,913,1054,47.43,49.43,-442.23,EMA50/SMA200,EMA/SMA
50,200,EMA,SMA,2.0,2.5,-88.56458660709062,-1.2121270430910824,50.71138211382114,91.66446930041865,1968,911,1057,49.07,52.13,-442.82000000000005,EMA50/SMA200,EMA/SMA
50,200,SMA,EMA,2.0,2.0,-88.93371726068202,-1.5848289908756308,45.71244358478401,92.87486893586107,1551,761,790,43.23,48.1,-444.67,SMA50/EMA200,SMA/EMA
50,200,SMA,EMA,2.0,1.5,-89.45570793399841,-1.8269484441873678,39.89670755326017,93.06727463434758,1549,761,788,37.32,42.39,-447.27000000000004,SMA50/EMA200,SMA/EMA
50,200,EMA,SMA,2.0,1.5,-89.48455677579994,-1.5431045215460977,40.69000507356672,90.2197220735928,1971,912,1059,39.47,41.74,-447.41999999999996,EMA50/SMA200,EMA/SMA
20,200,SMA,SMA,1.5,3.0,-90.11234775149714,-1.245958025103713,58.37685817597429,92.28646103530721,2489,1127,1362,57.59,59.03,-450.56,SMA20/SMA200,SMA/SMA
50,200,EMA,SMA,1.5,2.0,-90.57096987685146,-1.5656011310155344,51.8047788510422,93.0984368346347,1967,912,1055,49.45,53.84,-452.84999999999997,EMA50/SMA200,EMA/SMA
50,200,SMA,EMA,2.0,2.5,-90.61031697626046,-1.5197285940417653,49.45054945054945,94.3480241828361,1547,759,788,47.43,51.4,-453.05,SMA50/EMA200,SMA/EMA
50,200,EMA,SMA,2.5,2.0,-90.78741182506175,-1.3124330275370455,41.518084564442184,94.11472157884462,1963,909,1054,41.14,41.84,-453.93999999999994,EMA50/SMA200,EMA/SMA
50,200,SMA,EMA,2.5,1.5,-90.8988606776687,-1.7984170332976763,35.571336346029696,93.85108412203095,1549,761,788,33.9,37.18,-454.5,SMA50/EMA200,SMA/EMA
50,200,SMA,EMA,2.5,2.5,-91.03299258307268,-1.423866964350216,44.79638009049774,95.113563359511,1547,759,788,43.74,45.81,-455.15999999999997,SMA50/EMA200,SMA/EMA
50,200,SMA,EMA,1.5,1.5,-91.1071471108991,-2.196457391808185,45.38411878631375,92.75048776795941,1549,761,788,43.76,46.95,-455.53,SMA50/EMA200,SMA/EMA
50,200,EMA,SMA,2.5,1.5,-91.26827125614135,-1.5227406160455776,36.19289340101523,92.34095196532893,1970,911,1059,36.0,36.36,-456.34000000000003,EMA50/SMA200,EMA/SMA
50,200,SMA,EMA,1.5,2.0,-91.51782134323612,-1.9813821788511257,51.25725338491296,93.00304049506359,1551,761,790,49.8,52.66,-457.59,SMA50/EMA200,SMA/EMA
50,200,EMA,SMA,2.5,2.5,-91.62778526681755,-1.2761915616001673,45.59796437659033,94.45163407176182,1965,909,1056,44.88,46.21,-458.13999999999993,EMA50/SMA200,EMA/SMA
50,200,SMA,EMA,2.5,2.0,-91.63111187662408,-1.6600178797313294,40.74790457769181,94.55286950554486,1551,761,790,39.29,42.15,-458.15999999999997,SMA50/EMA200,SMA/EMA
50,200,SMA,EMA,2.0,3.0,-91.67425859939951,-1.496172152927206,52.75080906148867,94.50658751823619,1545,759,786,50.2,55.22,-458.37,SMA50/EMA200,SMA/EMA
20,200,SMA,SMA,1.5,2.0,-91.9073280749523,-1.5560832770879665,52.13572854291417,92.59225793646982,2505,1134,1371,51.59,52.59,-459.54,SMA20/SMA200,SMA/SMA
50,200,SMA,EMA,2.5,3.0,-91.90988546054231,-1.3882587598711622,48.284789644012946,95.537849803485,1545,759,786,46.77,49.75,-459.55,SMA50/EMA200,SMA/EMA
50,200,SMA,EMA,1.5,2.5,-92.01060043208075,-1.7963605546930028,55.07433742727861,94.05856197133055,1547,759,788,54.02,56.09,-460.06,SMA50/EMA200,SMA/EMA
20,200,SMA,SMA,2.0,3.0,-92.08641089083784,-1.1957133296928695,52.633695215118614,94.04192497357234,2487,1126,1361,51.95,53.2,-460.44,SMA20/SMA200,SMA/SMA
50,200,EMA,SMA,1.5,2.5,-92.1941838700046,-1.5908280390879475,55.96144089294774,93.90948503614254,1971,913,1058,53.45,58.13,-460.97,EMA50/SMA200,EMA/SMA
20,200,SMA,SMA,1.5,1.5,-92.24496922599677,-1.7547698996046568,46.69059011164274,92.9141614778381,2508,1136,1372,46.04,47.23,-461.22,SMA20/SMA200,SMA/SMA
50,200,EMA,SMA,1.5,1.5,-92.29831012193071,-1.9350039375430508,45.84178498985801,92.52700985408437,1972,913,1059,43.48,47.88,-461.49,EMA50/SMA200,EMA/SMA
21,200,SMA,EMA,2.0,2.5,-92.47945240403025,-1.3123111289735092,49.36708860759494,93.51361576656636,2528,1170,1358,49.66,49.12,-462.39,SMA21/EMA200,SMA/EMA
50,200,EMA,SMA,1.5,3.0,-92.76474203132686,-1.5545901506613287,58.498224251648914,94.8056087622372,1971,916,1055,55.68,60.95,-463.83,EMA50/SMA200,EMA/SMA
20,200,SMA,SMA,1.5,2.5,-92.84775661646687,-1.5364830328745276,55.65392354124749,94.43737378181845,2485,1127,1358,55.01,56.19,-464.24,SMA20/SMA200,SMA/SMA
50,200,EMA,SMA,3.0,3.0,-92.86615343258454,-1.184651516429004,44.07727503812913,95.27607795259387,1967,913,1054,42.72,45.26,-464.33000000000004,EMA50/SMA200,EMA/SMA
20,200,SMA,SMA,2.0,2.0,-93.07835505818373,-1.440678127649199,46.50419496604075,93.55158436180044,2503,1133,1370,45.98,46.93,-465.39,SMA20/SMA200,SMA/SMA
21,200,SMA,EMA,2.0,3.0,-93.15830457256267,-1.3321471976816226,50.99206349206349,94.53847501651326,2520,1166,1354,51.89,50.22,-465.78999999999996,SMA21/EMA200,SMA/EMA
50,200,SMA,EMA,1.5,3.0,-93.33086253373747,-1.810996179999193,58.34411384217335,94.82343306479949,1546,759,787,57.18,59.47,-466.65999999999997,SMA50/EMA200,SMA/EMA
20,200,SMA,SMA,2.0,1.5,-93.37428534021578,-1.6359237746673903,41.32429198244914,93.94556908745099,2507,1135,1372,40.97,41.62,-466.87,SMA20/SMA200,SMA/SMA
21,200,SMA,SMA,2.0,1.5,-93.62995014821458,-1.6555737163577013,40.51240992794236,94.502905524593,2498,1147,1351,40.1,40.86,-468.15000000000003,SMA21/SMA200,SMA/SMA
21,200,EMA,SMA,1.5,2.5,-93.68035860350099,-1.5416112793578673,55.62130177514793,95.14628123067456,2705,1240,1465,56.77,54.68,-468.4,EMA21/SMA200,EMA/SMA
21,200,SMA,EMA,2.0,1.5,-93.86286992059584,-1.7248537942504618,40.91981132075472,94.38930212095941,2544,1175,1369,41.45,40.47,-469.32,SMA21/EMA200,SMA/EMA
21,200,EMA,SMA,1.5,3.0,-93.8953876287508,-1.5089143387381305,57.20620842572062,95.47434771088322,2707,1245,1462,57.91,56.63,-469.48,EMA21/SMA200,EMA/SMA
20,200,SMA,SMA,2.5,3.0,-93.90598349637067,-1.1996592022816142,47.03987112364076,94.94227381996917,2483,1124,1359,46.8,47.24,-469.53,SMA20/SMA200,SMA/SMA
21,200,SMA,EMA,1.5,2.5,-93.9345052217872,-1.6042323821352305,54.76472914195334,94.22211323812128,2529,1170,1359,55.47,54.16,-469.67,SMA21/EMA200,SMA/EMA
50,200,EMA,SMA,3.0,2.0,-93.94460391659428,-1.4612531991290911,37.34080489047377,96.34517281610466,1963,909,1054,36.74,37.86,-469.72,EMA50/SMA200,EMA/SMA
21,200,SMA,SMA,1.5,1.5,-93.98186000758318,-1.8916317954499366,46.11689351481185,94.31202920869819,2498,1147,1351,45.51,46.63,-469.9,SMA21/SMA200,SMA/SMA
50,200,EMA,SMA,3.0,2.5,-94.10836573795284,-1.3772228149612114,41.41619969434539,96.45557239582442,1963,908,1055,40.2,42.46,-470.54,EMA50/SMA200,EMA/SMA
21,200,SMA,SMA,1.5,3.0,-94.2114543885818,-1.5362658003140088,57.50503018108651,95.49958586754967,2485,1140,1345,57.11,57.84,-471.06,SMA21/SMA200,SMA/SMA
50,200,EMA,SMA,3.0,1.5,-94.29585195992568,-1.6813570881885282,32.131979695431475,95.31114319774211,1970,911,1059,31.61,32.58,-471.46999999999997,EMA50/SMA200,EMA/SMA
50,200,SMA,EMA,3.0,1.5,-94.2980949338184,-2.0258811738319835,31.43963847643641,95.47048453210908,1549,761,788,29.83,32.99,-471.49,SMA50/EMA200,SMA/EMA
21,200,EMA,SMA,2.0,3.0,-94.36142230549441,-1.3740376309487454,51.629629629629626,95.60652713393108,2701,1242,1459,52.42,50.99,-471.81,EMA21/SMA200,EMA/SMA
21,200,SMA,EMA,2.0,2.0,-94.42845372084892,-1.604857465435803,46.36363636363636,95.30737057150426,2530,1169,1361,46.36,46.36,-472.14,SMA21/EMA200,SMA/EMA
20,200,EMA,SMA,2.0,3.0,-94.44932564559949,-1.3843538382651719,50.68940493468796,95.67458534932581,2757,1267,1490,51.38,50.13,-472.24,EMA20/SMA200,EMA/SMA
20,200,SMA,SMA,2.0,2.5,-94.54940066579482,-1.479616269046437,49.77849375755135,95.91612761729074,2483,1126,1357,49.29,50.18,-472.74,SMA20/SMA200,SMA/SMA
20,200,SMA,SMA,2.5,2.0,-94.57177284801477,-1.4320630569665251,41.160000000000004,94.88033356467346,2500,1132,1368,41.25,41.08,-472.86,SMA20/SMA200,SMA/SMA
21,200,EMA,SMA,2.0,2.5,-94.66091906465772,-1.4512814294789966,49.870322341608,95.67020364938531,2700,1238,1462,51.05,48.91,-473.31,EMA21/SMA200,EMA/SMA
20,200,EMA,SMA,2.5,3.0,-94.67766113486434,-1.2593726394934692,45.904623225336735,96.01521434400564,2748,1263,1485,46.56,45.39,-473.39,EMA20/SMA200,EMA/SMA
50,200,SMA,EMA,3.0,2.5,-94.68961128552681,-1.6467022912661318,40.42690815006468,96.23838006398475,1546,758,788,38.92,41.88,-473.45,SMA50/EMA200,SMA/EMA
50,200,SMA,EMA,3.0,3.0,-94.70967377686364,-1.5336560217686124,43.78238341968912,96.25940223941774,1544,758,786,42.22,45.29,-473.55,SMA50/EMA200,SMA/EMA
20,200,SMA,EMA,1.5,2.5,-94.7244868564314,-1.5861700259577836,54.534883720930225,94.94768888263182,2580,1185,1395,55.36,53.84,-473.62,SMA20/EMA200,SMA/EMA
21,200,SMA,SMA,2.0,3.0,-94.74947444128176,-1.4141326982155134,51.30890052356021,96.13763814988188,2483,1139,1344,50.75,51.79,-473.75,SMA21/SMA200,SMA/SMA
21,200,SMA,EMA,1.5,3.0,-94.75112461969545,-1.6464273654302943,56.36652122173741,95.40915485770786,2521,1167,1354,57.67,55.24,-473.75,SMA21/EMA200,SMA/EMA
21,200,EMA,SMA,2.5,3.0,-94.8308414918673,-1.2688129912832553,46.82274247491639,95.85288885254533,2692,1237,1455,47.62,46.19,-474.15999999999997,EMA21/SMA200,EMA/SMA
20,200,EMA,SMA,1.5,3.0,-94.88358287830334,-1.6043001054220727,55.865314989138305,96.42319175902308,2763,1271,1492,56.65,55.23,-474.42,EMA20/SMA200,EMA/SMA
20,200,SMA,EMA,1.5,2.0,-94.91315887575342,-1.7085185856054195,51.53279006596818,95.16022525634627,2577,1184,1393,52.28,50.9,-474.56,SMA20/EMA200,SMA/EMA
21,200,SMA,EMA,1.5,2.0,-95.15975499138108,-1.8945667151512815,51.619273301737756,95.52918996179939,2532,1170,1362,52.14,51.17,-475.8,SMA21/EMA200,SMA/EMA
20,200,SMA,SMA,2.5,1.5,-95.1633822125335,-1.6744352705056778,36.20758483033932,95.45203666584241,2505,1134,1371,36.33,36.11,-475.82,SMA20/SMA200,SMA/SMA
21,200,SMA,EMA,1.5,1.5,-95.16360014664008,-2.104982171553526,45.89390962671906,95.38718063500727,2545,1176,1369,46.68,45.22,-475.82,SMA21/EMA200,SMA/EMA
50,200,SMA,EMA,3.0,2.0,-95.17693358108193,-1.9063937666947715,36.428110896196,96.0476307562332,1551,761,790,34.69,38.1,-475.89,SMA50/EMA200,SMA/EMA
20,200,EMA,SMA,1.5,2.5,-95.2121927776303,-1.7035059923867288,54.30847212165097,96.551270321574,2763,1274,1489,55.34,53.46,-476.05999999999995,EMA20/SMA200,EMA/SMA
20,200,EMA,SMA,2.0,2.5,-95.38171751854227,-1.5352035627111889,48.949275362318836,96.27923225550022,2761,1273,1488,49.96,48.12,-476.91,EMA20/SMA200,EMA/SMA
20,200,SMA,SMA,3.0,3.0,-95.40492212235195,-1.2419927672735682,42.58662369057212,96.37493816655366,2482,1125,1357,42.31,42.82,-477.02,SMA20/SMA200,SMA/SMA
21,200,EMA,SMA,2.5,2.5,-95.5202519293988,-1.3833289031106941,44.935064935064936,96.04871913812599,2696,1237,1459,46.24,43.87,-477.6,EMA21/SMA200,EMA/SMA
20,200,SMA,SMA,2.5,2.5,-95.72752004691216,-1.4527266748159802,44.3593875906527,96.5304625139306,2482,1125,1357,44.44,44.29,-478.64,SMA20/SMA200,SMA/SMA
20,200,SMA,EMA,1.5,1.5,-95.7537069074743,-2.0293489333765735,45.855925639039505,95.95005545396084,2582,1189,1393,46.51,45.3,-478.77,SMA20/EMA200,SMA/EMA
21,200,SMA,EMA,2.5,2.5,-95.90997161669421,-1.4843223985776046,44.03960396039604,96.57192767623343,2525,1170,1355,44.44,43.69,-479.55,SMA21/EMA200,SMA/EMA
20,200,SMA,EMA,2.0,1.5,-96.01142192833271,-1.9065717189549403,40.581395348837205,96.22191578951103,2580,1189,1391,40.79,40.4,-480.05999999999995,SMA20/EMA200,SMA/EMA
21,200,SMA,SMA,1.5,2.5,-96.02047565781805,-1.8514975065411918,54.82703137570394,96.56042321102566,2486,1140,1346,54.56,55.05,-480.09999999999997,SMA21/SMA200,SMA/SMA
20,200,SMA,SMA,3.0,2.0,-96.023225523483,-1.4852418986597613,36.89903846153847,96.20846300728533,2496,1130,1366,37.08,36.75,-480.12,SMA20/SMA200,SMA/SMA
20,200,SMA,EMA,1.5,3.0,-96.07320383507752,-1.7183384736298448,55.99688473520249,96.33415912128339,2568,1181,1387,56.9,55.23,-480.36,SMA20/EMA200,SMA/EMA
21,200,SMA,SMA,2.0,2.0,-96.10158852233013,-1.7931719302507791,45.25430516619944,96.54877375747681,2497,1144,1353,45.02,45.45,-480.51,SMA21/SMA200,SMA/SMA
21,200,SMA,SMA,1.5,2.0,-96.16171596701042,-2.015574824943041,51.32105684547638,96.3084956533957,2498,1145,1353,51.18,51.44,-480.80999999999995,SMA21/SMA200,SMA/SMA
21,200,SMA,SMA,2.5,1.5,-96.17466872645262,-1.824696594480689,35.58847077662129,96.59072186014946,2498,1147,1351,34.96,36.12,-480.87,SMA21/SMA200,SMA/SMA
20,200,SMA,EMA,2.0,2.0,-96.18979080747819,-1.7166332112121805,45.89653831194088,96.47161329447626,2571,1183,1388,46.32,45.53,-480.95000000000005,SMA20/EMA200,SMA/EMA
21,200,SMA,SMA,2.0,2.5,-96.2187621128854,-1.6731686887300385,48.61167002012073,96.88930772102114,2485,1139,1346,48.11,49.03,-481.09,SMA21/SMA200,SMA/SMA
20,200,EMA,SMA,2.5,2.5,-96.28477447364635,-1.4866837964823993,44.045025417574436,97.0397719283316,2755,1271,1484,45.08,43.19,-481.43,EMA20/SMA200,EMA/SMA
21,200,SMA,EMA,2.5,3.0,-96.30110691005042,-1.4878488332773872,45.588235294117645,97.13030527749203,2516,1166,1350,46.48,44.81,-481.51,SMA21/EMA200,SMA/EMA
21,200,SMA,EMA,2.5,1.5,-96.31473503305887,-1.8579036378130254,36.19197482297404,96.64868724868377,2542,1173,1369,36.74,35.72,-481.58000000000004,SMA21/EMA200,SMA/EMA
21,200,SMA,EMA,2.5,2.0,-96.32637367808613,-1.6632051913188126,41.402535657686215,97.10215647768209,2524,1165,1359,41.46,41.35,-481.63,SMA21/EMA200,SMA/EMA
20,200,SMA,EMA,2.0,2.5,-96.36398377557931,-1.637739529661828,48.699029126213595,96.64509661079808,2575,1183,1392,48.94,48.49,-481.82,SMA20/EMA200,SMA/EMA
20,200,SMA,SMA,3.0,1.5,-96.54247885943994,-1.7343028437083603,32.06869009584665,96.73367043502029,2504,1134,1370,32.36,31.82,-482.71,SMA20/SMA200,SMA/SMA
21,200,SMA,SMA,3.0,1.5,-96.62061324580566,-1.747535985392247,31.678013616339605,96.91931224970921,2497,1146,1351,31.68,31.68,-483.1,SMA21/SMA200,SMA/SMA
20,50,SMA,EMA,3.0,3.0,-96.6567244241765,-1.236516546880083,40.24442538593482,97.0754296833945,4664,2079,2585,40.6,39.96,-483.28000000000003,SMA20/EMA50,SMA/EMA
20,200,SMA,EMA,2.5,2.0,-96.72342752432021,-1.6338465598865377,41.43302180685358,97.08277269125115,2568,1180,1388,42.63,40.42,-483.61,SMA20/EMA200,SMA/EMA
20,200,EMA,SMA,3.0,3.0,-96.74811947726073,-1.3901011644442287,41.35667396061269,97.63332391666297,2743,1261,1482,42.27,40.62,-483.74,EMA20/SMA200,EMA/SMA
21,200,SMA,SMA,2.5,3.0,-96.80462448770956,-1.5222483533780486,46.00806451612903,97.56205673920678,2480,1137,1343,44.94,46.91,-484.03,SMA21/SMA200,SMA/SMA
21,200,EMA,SMA,1.5,2.0,-96.84372202582476,-2.130178628585542,51.53080044264109,97.19561518088659,2712,1253,1459,52.99,50.31,-484.22,EMA21/SMA200,EMA/SMA
21,200,EMA,SMA,3.0,2.5,-96.93725343954533,-1.4662504027148866,40.30460624071323,97.51110397388139,2693,1236,1457,41.18,39.6,-484.69,EMA21/SMA200,EMA/SMA
21,200,EMA,SMA,3.0,3.0,-96.96074187319559,-1.4232720513418693,41.995532390171256,97.80091623340871,2687,1235,1452,42.67,41.46,-484.8,EMA21/SMA200,EMA/SMA
20,200,EMA,SMA,1.5,1.5,-97.07178333483587,-2.3623447774179955,45.63492063492063,97.42523502521546,2773,1276,1497,46.32,45.09,-485.35,EMA20/SMA200,EMA/SMA
20,200,SMA,EMA,2.5,1.5,-97.13912501275632,-1.9202624301024958,36.141304347826086,97.31601806828233,2576,1185,1391,37.22,35.23,-485.69,SMA20/EMA200,SMA/EMA
20,200,SMA,EMA,2.0,3.0,-97.155681503869,-1.7331481512478166,50.29285435376806,97.47382264919678,2561,1180,1381,50.76,49.89,-485.77,SMA20/EMA200,SMA/EMA
20,200,SMA,SMA,3.0,2.5,-97.15770887835131,-1.5501291863894513,39.88696003229714,97.73826203447264,2477,1124,1353,40.04,39.76,-485.78999999999996,SMA20/SMA200,SMA/SMA
20,50,SMA,EMA,3.0,2.5,-97.17576863161315,-1.3583214937267065,39.294117647058826,97.35768440308095,4675,2091,2584,39.6,39.05,-485.88,SMA20/EMA50,SMA/EMA
21,200,EMA,SMA,2.0,2.0,-97.26265782163085,-1.9699865204195348,45.97191426459719,97.4776032712227,2707,1251,1456,47.48,44.71,-486.30999999999995,EMA21/SMA200,EMA/SMA
21,200,SMA,SMA,3.0,3.0,-97.37830961919781,-1.502116556322209,41.6633023819136,97.98370944275099,2477,1137,1340,40.99,42.24,-486.9,SMA21/SMA200,SMA/SMA
20,200,SMA,EMA,2.5,2.5,-97.38026018238072,-1.6505112335238645,43.82284382284382,97.68040892132619,2574,1183,1391,44.89,42.92,-486.9,SMA20/EMA200,SMA/EMA
20,200,EMA,SMA,1.5,2.0,-97.3895364405555,-2.22723597759965,50.39682539682539,97.85615278144394,2773,1280,1493,51.64,49.36,-486.95,EMA20/SMA200,EMA/SMA
20,200,EMA,SMA,2.0,2.0,-97.55190198791531,-2.026776372427183,45.10653665583243,97.75225838947665,2770,1279,1491,46.44,44.0,-487.76,EMA20/SMA200,EMA/SMA
21,200,SMA,EMA,3.0,1.5,-97.55341545308951,-1.9470829578854658,32.15269578905943,97.67601670004827,2541,1172,1369,32.51,31.85,-487.77,SMA21/EMA200,SMA/EMA
21,200,SMA,EMA,3.0,2.5,-97.56498657175707,-1.617314997499358,39.56349206349206,97.77482102411483,2520,1168,1352,39.98,39.2,-487.82,SMA21/EMA200,SMA/EMA
20,50,SMA,EMA,2.5,3.0,-97.63112890340426,-1.4877070128723362,43.27046720960137,97.7679325227728,4666,2081,2585,43.39,43.17,-488.16,SMA20/EMA50,SMA/EMA
21,200,EMA,SMA,1.5,1.5,-97.67573728176906,-2.5860330533148845,45.85023976392475,97.80586977303582,2712,1251,1461,46.44,45.38,-488.38,EMA21/SMA200,EMA/SMA
20,50,SMA,EMA,2.0,3.0,-97.71076873458719,-1.6224378103449733,47.85867237687366,97.84297310954418,4670,2084,2586,48.42,47.41,-488.55,SMA20/EMA50,SMA/EMA
20,200,EMA,SMA,3.0,2.5,-97.71127501215857,-1.6080742126230363,39.54925481643039,98.21362388624793,2752,1271,1481,40.68,38.62,-488.56000000000006,EMA20/SMA200,EMA/SMA
21,200,EMA,EMA,1.5,3.0,-97.73132505460457,-1.9647949212203284,54.297994269340975,97.83958641673021,2793,1266,1527,53.79,54.75,-488.65999999999997,EMA21/EMA200,EMA/EMA
21,200,SMA,SMA,2.5,2.5,-97.74782292034219,-1.7825004591691975,43.415223519935566,98.10907188937801,2483,1138,1345,42.79,43.94,-488.74,SMA21/SMA200,SMA/SMA
20,200,EMA,EMA,3.0,2.5,-97.75596932818715,-1.6062992341941145,38.03464121597738,97.89187455600069,2830,1275,1555,38.43,37.75,-488.78,EMA20/EMA200,EMA/EMA
