short_window,long_window,short_type,long_type,tp_multiplier,sl_multiplier,total_return,sharpe_ratio,win_rate,max_drawdown,total_trades,long_trades,short_trades,long_winrate,short_winrate,total_pnl,strategy_name,combo_type
12,20,EMA,SMA,2.0,3.0,-70.22489357915713,-2.558363387496753,38.51132686084142,78.58019218693471,1545,737,808,38.13,38.86,-351.12,EMA12/SMA20,EMA/SMA
12,20,EMA,SMA,2.0,2.0,-70.51607664017425,-2.644858222166313,37.78371161548731,78.6139432994005,1498,712,786,37.5,38.04,-352.58,EMA12/SMA20,EMA/SMA
9,20,EMA,EMA,2.5,2.0,-70.96124871953916,-2.7567382821888486,32.834704562453254,75.92122643387356,1338,595,743,33.45,32.44,-354.79999999999995,EMA9/EMA20,EMA/EMA
12,20,EMA,SMA,2.5,3.0,-70.99333286825392,-2.441461599578917,36.057068741893644,77.91218332806028,1543,735,808,36.33,35.89,-354.97,EMA12/SMA20,EMA/SMA
12,20,EMA,SMA,2.0,1.5,-71.01691791421088,-2.7782829054883758,37.24832214765101,78.33999526535848,1490,704,786,37.64,36.9,-355.08000000000004,EMA12/SMA20,EMA/SMA
9,12,EMA,EMA,3.0,1.5,-71.56177809277982,-2.504658479393742,31.021671826625386,78.30450506794422,1616,771,845,33.2,29.11,-357.81,EMA9/EMA12,EMA/EMA
12,20,EMA,SMA,3.0,3.0,-71.66833253979713,-2.362036437204053,34.5230369889682,78.7437669260508,1542,735,807,34.97,34.2,-358.34000000000003,EMA12/SMA20,EMA/SMA
12,20,EMA,SMA,2.5,1.5,-71.6929290251604,-2.643296432602798,34.79138627187079,78.1728367601741,1487,703,784,35.7,34.06,-358.47,EMA12/SMA20,EMA/SMA
12,20,EMA,SMA,3.0,1.5,-72.43353675842211,-2.552339617448444,33.42318059299191,78.68758674019435,1485,703,782,34.42,32.61,-362.17,EMA12/SMA20,EMA/SMA
12,20,EMA,SMA,1.5,1.5,-73.22736416168118,-3.2478654287789155,41.43239625167336,79.5165664584366,1494,706,788,41.5,41.37,-366.14,EMA12/SMA20,EMA/SMA
12,20,EMA,SMA,1.5,2.0,-73.43043971443532,-3.166875732067295,42.09472981987992,79.95333690882819,1499,713,786,41.65,42.49,-367.15,EMA12/SMA20,EMA/SMA
9,12,EMA,EMA,2.0,1.5,-73.87981028408714,-3.0411726397230545,34.79333744602097,77.93288674054423,1621,774,847,35.79,33.88,-369.4,EMA9/EMA12,EMA/EMA
12,20,EMA,SMA,1.5,3.0,-73.95535090933863,-3.1327287851894425,42.755498059508405,80.18933969874365,1546,738,808,42.14,43.32,-369.78,EMA12/SMA20,EMA/SMA
9,12,EMA,EMA,1.5,1.5,-75.70038178613333,-3.5478718031858842,39.01538461538461,79.9973443846938,1625,776,849,39.82,38.28,-378.5,EMA9/EMA12,EMA/EMA
9,12,EMA,EMA,2.5,1.5,-76.18889872080607,-3.0702986522531273,32.363861386138616,78.9513787444112,1617,772,845,34.33,30.65,-380.95,EMA9/EMA12,EMA/EMA
12,20,SMA,EMA,3.0,2.0,-76.23518913342983,-2.756435045352041,38.3728813559322,82.97164108553996,1475,594,881,39.9,37.34,-381.18,SMA12/EMA20,SMA/EMA
12,20,SMA,EMA,1.5,2.0,-77.39527762659225,-3.6288444098132473,46.369863013698634,82.00394771936496,1460,584,876,46.23,46.46,-386.98,SMA12/EMA20,SMA/EMA
12,20,SMA,EMA,3.0,2.5,-77.99648153760856,-2.8940348397546756,39.06567366283006,84.31148931594592,1477,600,877,40.5,38.08,-389.98,SMA12/EMA20,SMA/EMA
12,20,SMA,EMA,3.0,3.0,-78.2826376962098,-2.8900289474094514,39.106901217861974,84.50445847524165,1478,600,878,40.5,38.15,-391.41999999999996,SMA12/EMA20,SMA/EMA
9,12,EMA,EMA,3.0,2.5,-78.68516727054671,-2.9775242539826055,31.47295742232451,82.46358778671032,1739,837,902,33.21,29.93,-393.43,EMA9/EMA12,EMA/EMA
9,12,EMA,EMA,3.0,3.0,-78.82444523813959,-2.95524276723139,31.569965870307165,82.57817634027485,1759,847,912,33.41,29.93,-394.12,EMA9/EMA12,EMA/EMA
12,20,SMA,EMA,3.0,1.5,-79.22175520782922,-3.191595674234066,36.63500678426052,84.3789364195252,1474,594,880,37.37,36.14,-396.1,SMA12/EMA20,SMA/EMA
9,12,EMA,EMA,2.0,2.0,-79.39737598597397,-3.507241210900879,34.964622641509436,83.10441411963059,1696,814,882,35.75,34.24,-396.98,EMA9/EMA12,EMA/EMA
9,12,EMA,EMA,3.0,2.0,-79.7872155019087,-3.1660659259432298,31.183431952662723,84.71294175400861,1691,810,881,33.21,29.4,-398.94,EMA9/EMA12,EMA/EMA
9,12,EMA,EMA,2.0,2.5,-79.81107424887813,-3.4845447188987007,35.28399311531842,83.21394821290347,1743,840,903,36.07,34.55,-399.06,EMA9/EMA12,EMA/EMA
12,20,SMA,EMA,1.5,2.5,-79.95229838275748,-3.9189548220302055,46.954140999315534,84.08874515447108,1461,588,873,46.43,47.31,-399.76,SMA12/EMA20,SMA/EMA
12,20,SMA,EMA,1.5,3.0,-80.03324301303283,-3.8703578899986817,47.02665755297335,83.78909537208366,1463,589,874,46.69,47.25,-400.16,SMA12/EMA20,SMA/EMA
9,12,EMA,EMA,2.0,3.0,-80.16263374732473,-3.4922688361894276,35.340909090909086,83.506251826276,1760,848,912,36.2,34.54,-400.81,EMA9/EMA12,EMA/EMA
12,20,SMA,EMA,2.0,2.0,-80.62964025087565,-3.6906450901587387,42.244897959183675,85.40918933227668,1470,589,881,43.29,41.54,-403.15,SMA12/EMA20,SMA/EMA
12,20,SMA,EMA,2.0,2.5,-81.56905663761155,-3.784605090631992,42.895989123045545,86.16623663408572,1471,595,876,43.7,42.35,-407.84,SMA12/EMA20,SMA/EMA
12,20,SMA,EMA,2.0,3.0,-81.76555393335816,-3.7592393315630597,42.934782608695656,86.41912909648529,1472,595,877,43.7,42.42,-408.83,SMA12/EMA20,SMA/EMA
12,20,SMA,EMA,1.5,1.5,-82.156904336714,-4.438789921112005,44.27690198766278,85.4406326587367,1459,583,876,43.4,44.86,-410.78,SMA12/EMA20,SMA/EMA
9,12,EMA,EMA,2.5,2.5,-82.29906738084601,-3.5596430918965978,32.758620689655174,84.14290784169543,1741,838,903,34.25,31.45,-411.49,EMA9/EMA12,EMA/EMA
9,12,EMA,EMA,2.5,3.0,-82.37752899567204,-3.5268376178931633,32.8782707622298,84.21319640128478,1759,847,912,34.47,31.47,-411.89,EMA9/EMA12,EMA/EMA
9,12,EMA,EMA,2.5,2.0,-82.40706853068453,-3.650144383913012,32.46599645180367,84.45534872134185,1692,811,881,34.16,30.99,-412.03,EMA9/EMA12,EMA/EMA
9,12,EMA,EMA,1.5,2.0,-83.07016725743817,-4.3571028308895245,38.928150765606595,86.30774197382934,1698,815,883,39.75,38.17,-415.35,EMA9/EMA12,EMA/EMA
12,20,SMA,EMA,2.0,1.5,-83.0860941062432,-4.203592871871317,40.36759700476515,87.11504411447865,1469,589,880,40.58,40.23,-415.43,SMA12/EMA20,SMA/EMA
9,12,EMA,EMA,1.5,2.5,-83.31218356271381,-4.312374961883742,39.22018348623853,86.31620530305693,1744,840,904,40.0,38.5,-416.56,EMA9/EMA12,EMA/EMA
9,12,EMA,EMA,1.5,3.0,-83.34791714417635,-4.281838374993774,39.29585462805224,86.23163240801642,1761,848,913,40.09,38.55,-416.73,EMA9/EMA12,EMA/EMA
12,20,SMA,EMA,2.5,2.0,-83.66323708140409,-3.7795277926410344,39.33423913043478,87.33915518446031,1472,594,878,41.25,38.04,-418.31,SMA12/EMA20,SMA/EMA
12,20,SMA,EMA,2.5,2.5,-84.96349252461411,-3.929747944466588,40.027137042062414,88.38832969605225,1474,600,874,41.83,38.79,-424.82000000000005,SMA12/EMA20,SMA/EMA
12,20,SMA,EMA,2.5,3.0,-85.15904257836038,-3.914025190016976,40.067796610169495,88.62760569966252,1475,600,875,41.83,38.86,-425.8,SMA12/EMA20,SMA/EMA
12,20,SMA,EMA,2.5,1.5,-85.20932735697464,-4.206467213964612,37.55102040816327,88.2769620334129,1470,594,876,38.72,36.76,-426.05,SMA12/EMA20,SMA/EMA
9,12,EMA,SMA,2.5,2.0,-93.1693882457063,-4.885437949142707,33.666904932094354,93.7303565808221,2798,1526,1272,34.53,32.63,-465.84,EMA9/SMA12,EMA/SMA
9,12,EMA,SMA,3.0,2.0,-93.26047713852726,-4.75277848005189,33.38098641887062,93.93672051048215,2798,1526,1272,34.27,32.31,-466.3,EMA9/SMA12,EMA/SMA
9,12,EMA,SMA,2.5,1.5,-93.76770844049528,-5.250995146735316,33.28418724659049,94.25619780255653,2713,1498,1215,33.98,32.43,-468.84000000000003,EMA9/SMA12,EMA/SMA
9,12,EMA,SMA,1.5,2.0,-93.84966074650046,-5.687872434663011,37.152034261241965,94.8960488656735,2802,1528,1274,36.98,37.36,-469.24,EMA9/SMA12,EMA/SMA
9,12,EMA,SMA,2.0,2.0,-93.97743968712138,-5.351663176169875,34.47659878528046,94.91630102692386,2799,1527,1272,35.1,33.73,-469.89,EMA9/SMA12,EMA/SMA
9,12,EMA,SMA,1.5,1.5,-94.17224792080269,-6.018772579361456,36.727941176470594,95.11168030212899,2720,1501,1219,36.51,37.0,-470.86,EMA9/SMA12,EMA/SMA
9,12,EMA,SMA,3.0,1.5,-94.1784292252184,-5.220037815532464,32.98931072613343,94.63324372751131,2713,1498,1215,33.71,32.1,-470.9,EMA9/SMA12,EMA/SMA
9,12,SMA,SMA,1.5,2.0,-94.23037509247594,-6.277125684290211,38.95671476137625,94.76053568341659,2703,1329,1374,39.95,37.99,-471.15,SMA9/SMA12,SMA/SMA
9,12,EMA,SMA,2.5,3.0,-94.34759340788045,-5.080159769332216,33.7465564738292,94.87082048506402,2904,1577,1327,34.62,32.71,-471.74,EMA9/SMA12,EMA/SMA
9,12,EMA,SMA,2.0,1.5,-94.5047885847552,-5.7340233144421395,34.06998158379374,95.24033293723936,2715,1500,1215,34.6,33.42,-472.52,EMA9/SMA12,EMA/SMA
9,12,EMA,SMA,2.5,2.5,-94.56623567925774,-5.226648612473862,33.55377654020188,95.01505992650628,2873,1561,1312,34.4,32.55,-472.83,EMA9/SMA12,EMA/SMA
9,12,SMA,SMA,1.5,1.5,-94.61385046198205,-6.594755407256585,38.822652757078984,95.19332594308926,2684,1324,1360,39.88,37.79,-473.07000000000005,SMA9/SMA12,SMA/SMA
9,12,SMA,SMA,1.5,2.5,-94.6192208192896,-6.3810600296632956,39.17828319882612,95.07056317124697,2726,1336,1390,40.34,38.06,-473.1,SMA9/SMA12,SMA/SMA
9,12,EMA,SMA,3.0,3.0,-94.6454853548091,-5.016850052433443,33.47107438016529,95.24939534360017,2904,1577,1327,34.37,32.4,-473.23,EMA9/SMA12,EMA/SMA
9,12,EMA,SMA,3.0,2.5,-94.79544154891862,-5.14099004958408,33.27532196310477,95.32008213593694,2873,1561,1312,34.14,32.24,-473.98,EMA9/SMA12,EMA/SMA
9,12,EMA,SMA,2.0,3.0,-94.86185071064635,-5.497135439413362,34.50413223140496,95.98170284328631,2904,1577,1327,35.13,33.76,-474.31,EMA9/SMA12,EMA/SMA
9,12,SMA,EMA,1.5,1.5,-94.895125200974,-5.517195221929709,46.59735349716446,95.57450337603183,3174,1467,1707,47.24,46.05,-474.48,SMA9/EMA12,SMA/EMA
9,12,EMA,SMA,1.5,3.0,-95.13744857326971,-6.016398899443269,37.121212121212125,95.98871426593283,2904,1577,1327,37.03,37.23,-475.69,EMA9/SMA12,EMA/SMA
9,12,SMA,SMA,1.5,3.0,-95.19151333259744,-6.582355539950802,39.162112932604735,95.63973101184543,2745,1348,1397,40.43,37.94,-475.96,SMA9/SMA12,SMA/SMA
9,12,EMA,SMA,1.5,2.5,-95.27889066572766,-6.132750779658063,36.939130434782605,96.08413782653558,2875,1561,1314,36.84,37.06,-476.39,EMA9/SMA12,EMA/SMA
9,12,SMA,SMA,2.0,1.5,-95.28817953530961,-6.432687251886043,36.26577579806978,96.0994778919758,2694,1327,1367,37.83,34.75,-476.44000000000005,SMA9/SMA12,SMA/SMA
9,12,SMA,SMA,3.0,1.5,-95.32092819498634,-5.793295745417938,34.70828688219992,95.93341295666306,2692,1326,1366,36.8,32.72,-476.59999999999997,SMA9/SMA12,SMA/SMA
9,12,EMA,SMA,2.0,2.5,-95.3465164913193,-5.756627781743734,34.319526627218934,96.07397779781517,2873,1561,1312,34.91,33.61,-476.74,EMA9/SMA12,EMA/SMA
9,12,SMA,SMA,2.0,2.0,-95.40513148809913,-6.333137441518218,36.283185840707965,96.08686740967791,2712,1331,1381,37.72,34.9,-477.03000000000003,SMA9/SMA12,SMA/SMA
9,12,SMA,SMA,3.0,2.0,-95.52888668501124,-5.764617650316693,34.67355219476208,96.03424961460331,2712,1330,1382,36.62,32.85,-477.64,SMA9/SMA12,SMA/SMA
9,12,SMA,SMA,2.0,2.5,-95.7225276013338,-6.4215372156567945,36.48994515539306,96.299752966257,2735,1339,1396,38.09,34.96,-478.62,SMA9/SMA12,SMA/SMA
9,12,SMA,SMA,3.0,2.5,-95.74726371816828,-5.810122242007592,34.9432857665569,96.18929809351138,2734,1337,1397,37.02,33.0,-478.74,SMA9/SMA12,SMA/SMA
9,12,SMA,EMA,1.5,2.0,-95.82545478773498,-5.7138826003077705,46.78638941398866,96.4367346154649,3174,1462,1712,47.4,46.26,-479.13,SMA9/EMA12,SMA/EMA
9,12,SMA,SMA,2.0,3.0,-96.0290243331633,-6.524762459258777,36.53846153846153,96.64188543317077,2756,1353,1403,38.29,34.85,-480.15,SMA9/SMA12,SMA/SMA
9,12,SMA,SMA,3.0,3.0,-96.10879846051581,-5.937295318049661,34.967320261437905,96.5132544925505,2755,1351,1404,37.16,32.91,-480.54999999999995,SMA9/SMA12,SMA/SMA
9,12,SMA,EMA,1.5,2.5,-96.12120120821245,-5.726085236304662,46.893724377168084,96.68434049388914,3171,1464,1707,47.61,46.28,-480.61,SMA9/EMA12,SMA/EMA
9,12,SMA,SMA,2.5,1.5,-96.45242470816996,-6.703167364099936,35.14115898959881,96.89811355629536,2693,1326,1367,37.18,33.21,-482.26,SMA9/SMA12,SMA/SMA
9,12,SMA,SMA,2.5,2.0,-96.55203538950087,-6.611969340001779,35.1271654994471,96.9232202490856,2714,1331,1383,37.04,33.33,-482.76,SMA9/SMA12,SMA/SMA
9,12,SMA,SMA,2.5,2.5,-96.71096701192322,-6.642984127464848,35.39305301645338,97.03497291501202,2736,1338,1398,37.44,33.48,-483.56,SMA9/SMA12,SMA/SMA
9,12,SMA,SMA,2.5,3.0,-96.94685517382558,-6.746651026131623,35.42649727767695,97.24762350003328,2756,1351,1405,37.6,33.38,-484.74,SMA9/SMA12,SMA/SMA
9,12,SMA,EMA,1.5,3.0,-97.12312054185116,-6.03881438643159,46.91629955947136,97.47614623990606,3178,1468,1710,47.68,46.26,-485.62,SMA9/EMA12,SMA/EMA
9,12,SMA,EMA,2.0,1.5,-97.19868932781655,-6.004561904304914,44.53466583385384,97.72496470372192,3202,1477,1725,45.16,44.0,-485.99,SMA9/EMA12,SMA/EMA
9,12,SMA,EMA,3.0,1.5,-97.38788300150144,-5.752598347919064,43.53341584158416,97.96331083445139,3232,1495,1737,44.35,42.83,-486.94,SMA9/EMA12,SMA/EMA
9,12,SMA,EMA,2.0,2.0,-97.71699688901822,-6.182349042135257,44.801748360911645,98.24296383851909,3203,1474,1729,45.52,44.19,-488.58,SMA9/EMA12,SMA/EMA
9,12,SMA,EMA,2.5,1.5,-97.82698736054674,-6.193295908920021,43.4863523573201,98.29793620906032,3224,1494,1730,44.31,42.77,-489.14,SMA9/EMA12,SMA/EMA
9,12,SMA,EMA,2.0,2.5,-97.84458432568178,-6.182822316175348,44.9343339587242,98.33969821740341,3198,1475,1723,45.83,44.17,-489.23,SMA9/EMA12,SMA/EMA
9,12,SMA,EMA,3.0,2.0,-97.91472694362812,-5.942785248287105,43.7847866419295,98.40460145779625,3234,1491,1743,44.6,43.09,-489.57,SMA9/EMA12,SMA/EMA
9,12,SMA,EMA,3.0,2.5,-98.01282233179892,-5.927850645012306,43.93564356435643,98.49558333529687,3232,1494,1738,44.98,43.04,-490.07,SMA9/EMA12,SMA/EMA
9,12,SMA,EMA,2.0,3.0,-98.21062595412853,-6.286652574651357,45.0374531835206,98.61879364491745,3204,1477,1727,45.97,44.24,-491.04999999999995,SMA9/EMA12,SMA/EMA
9,12,SMA,EMA,2.5,2.0,-98.25922654245697,-6.369613733630751,43.734491315136474,98.65930710217779,3224,1488,1736,44.56,43.03,-491.28999999999996,SMA9/EMA12,SMA/EMA
9,12,SMA,EMA,2.5,2.5,-98.30736642460604,-6.312796476898483,43.899410121080415,98.71271164195471,3221,1491,1730,44.94,43.01,-491.53000000000003,SMA9/EMA12,SMA/EMA
9,12,SMA,EMA,3.0,3.0,-98.37438773398505,-6.05733249525777,44.03953057442866,98.729953237144,3238,1496,1742,45.12,43.11,-491.87,SMA9/EMA12,SMA/EMA
9,12,SMA,EMA,2.5,3.0,-98.62209208282593,-6.440301728748951,44.00371862410908,98.91855511100428,3227,1493,1734,45.08,43.08,-493.11,SMA9/EMA12,SMA/EMA
