short_window,long_window,short_type,long_type,tp_multiplier,sl_multiplier,total_return,sharpe_ratio,win_rate,max_drawdown,total_trades,long_trades,short_trades,long_winrate,short_winrate,total_pnl,strategy_name,combo_type
21,200,EMA,SMA,2.5,2.0,-0.7529279943098458,-0.29464909605021666,47.5,6.330013872243706,40,13,27,53.85,44.44,-3.759999999999999,EMA21/SMA200,EMA/SMA
12,26,EMA,EMA,2.5,1.5,-0.7789579355878686,-0.06891488208067749,38.26086956521739,14.636982128910578,115,56,59,28.57,47.46,-3.8900000000000006,EMA12/EMA26,EMA/EMA
9,50,SMA,SMA,2.0,1.5,-0.8330207106038073,-0.1381028023593187,44.44444444444444,14.033878467703909,99,46,53,43.48,45.28,-4.16,SMA9/SMA50,SMA/SMA
21,200,EMA,EMA,3.0,2.0,-0.8392151268942598,-0.19119639493457732,41.66666666666667,7.389507909912685,48,17,31,47.06,38.71,-4.1899999999999995,EMA21/EMA200,EMA/EMA
12,200,EMA,EMA,2.0,2.5,-0.9337088277231259,-0.25207778669729325,53.62318840579711,13.467758723079504,69,30,39,46.67,58.97,-4.669999999999998,EMA12/EMA200,EMA/EMA
9,50,SMA,SMA,1.5,1.5,-0.935062540415015,-0.26058498445862116,52.0,10.353728372857194,100,47,53,53.19,50.94,-4.67,SMA9/SMA50,SMA/SMA
50,200,EMA,SMA,2.5,3.0,-0.9374518637792789,-0.3694222248656815,50.0,8.312975893689536,28,10,18,40.0,55.56,-4.689999999999998,EMA50/SMA200,EMA/SMA
21,200,EMA,EMA,3.0,1.5,-1.0592177005700023,-0.31257127208862767,38.0,7.9073337361212,50,18,32,38.89,37.5,-5.300000000000001,EMA21/EMA200,EMA/EMA
21,200,SMA,SMA,1.5,1.5,-1.0728336991222023,-0.612564440903907,46.15384615384615,5.0507771001898,39,13,26,30.77,53.85,-5.359999999999999,SMA21/SMA200,SMA/SMA
20,21,EMA,EMA,1.5,1.5,-1.0781962201588497,-0.24906477026596313,50.427350427350426,5.745284711476951,117,55,62,49.09,51.61,-5.390000000000001,EMA20/EMA21,EMA/EMA
26,200,EMA,EMA,3.0,2.5,-1.1048829754671943,-0.3166385804147591,44.18604651162791,11.150751572794476,43,15,28,40.0,46.43,-5.530000000000001,EMA26/EMA200,EMA/EMA
20,200,EMA,SMA,2.5,2.0,-1.2301325320559613,-0.4764029385151919,45.23809523809524,7.584845880579985,42,14,28,50.0,42.86,-6.15,EMA20/SMA200,EMA/SMA
9,200,SMA,EMA,3.0,2.0,-1.2563338849381012,-0.35221611525381075,40.0,11.29775854260176,75,32,43,43.75,37.21,-6.279999999999999,SMA9/EMA200,SMA/EMA
12,200,EMA,EMA,3.0,2.0,-1.27984904613661,-0.32115430105594867,40.57971014492754,12.154021114789373,69,28,41,42.86,39.02,-6.390000000000001,EMA12/EMA200,EMA/EMA
21,26,EMA,EMA,1.5,2.0,-1.3787117951149868,-0.3640014412237973,53.333333333333336,11.818691593705607,105,56,49,51.79,55.1,-6.9,EMA21/EMA26,EMA/EMA
9,200,EMA,EMA,2.5,3.0,-1.4113596112933235,-0.4085117524495224,45.67901234567901,15.789543445741472,81,34,47,44.12,46.81,-7.06,EMA9/EMA200,EMA/EMA
12,200,EMA,SMA,3.0,2.5,-1.4227113281180663,-0.3674845987574867,43.859649122807014,6.360448133500244,57,22,35,36.36,48.57,-7.109999999999999,EMA12/SMA200,EMA/SMA
12,200,EMA,SMA,3.0,2.0,-1.5352889692855,-0.4561700649969044,41.37931034482759,7.430891628272998,58,21,37,38.1,43.24,-7.68,EMA12/SMA200,EMA/SMA
20,26,EMA,EMA,1.5,1.5,-1.5612493118273505,-0.46310074163746723,51.92307692307693,9.610915569404357,104,52,52,48.08,55.77,-7.81,EMA20/EMA26,EMA/EMA
9,200,EMA,SMA,2.5,1.5,-1.5987007965608087,-0.6534772631920557,43.54838709677419,9.64373687251218,62,25,37,40.0,45.95,-8.0,EMA9/SMA200,EMA/SMA
21,200,SMA,SMA,3.0,1.5,-1.6481136835469101,-0.7589027136714046,33.33333333333333,6.096427434910932,39,13,26,23.08,38.46,-8.24,SMA21/SMA200,SMA/SMA
20,21,EMA,EMA,1.5,2.5,-1.7050862953701653,-0.4583873822540571,52.54237288135594,6.614531214040426,118,57,61,52.63,52.46,-8.520000000000001,EMA20/EMA21,EMA/EMA
9,200,SMA,SMA,2.5,2.5,-1.7681126930494542,-0.6176048917841512,46.03174603174603,11.764625905211425,63,27,36,44.44,47.22,-8.84,SMA9/SMA200,SMA/SMA
20,26,EMA,EMA,2.0,2.5,-1.770690091953918,-0.4281643721830307,48.51485148514851,13.198564882330476,101,50,51,48.0,49.02,-8.85,EMA20/EMA26,EMA/EMA
12,200,EMA,EMA,1.5,2.5,-1.8038719399245906,-0.7454006055003515,57.971014492753625,11.659231957182998,69,30,39,50.0,64.1,-9.02,EMA12/EMA200,EMA/EMA
21,200,SMA,SMA,2.5,2.0,-1.8084464642266085,-0.6641324898327875,44.73684210526316,7.061441859287458,38,13,25,38.46,48.0,-9.04,SMA21/SMA200,SMA/SMA
21,200,EMA,SMA,3.0,3.0,-1.909558110597868,-0.6194142962111884,45.23809523809524,8.8295579345064,42,14,28,50.0,42.86,-9.55,EMA21/SMA200,EMA/SMA
50,200,EMA,SMA,1.5,3.0,-1.9473412011549724,-1.3206521018043849,64.28571428571429,6.006063063182776,28,10,18,50.0,72.22,-9.729999999999999,EMA50/SMA200,EMA/SMA
26,200,EMA,SMA,2.0,3.0,-1.9475047563139243,-0.6116585327749212,57.14285714285714,5.973621869608799,42,17,25,58.82,56.0,-9.740000000000002,EMA26/SMA200,EMA/SMA
26,200,EMA,SMA,2.5,2.5,-2.0251168864743705,-0.7420164723425815,51.21951219512195,5.34385273060365,41,17,24,47.06,54.17,-10.120000000000001,EMA26/SMA200,EMA/SMA
20,26,EMA,EMA,1.5,2.0,-2.0432268109383926,-0.6071887831740657,54.71698113207547,11.989507195535522,106,55,51,52.73,56.86,-10.21,EMA20/EMA26,EMA/EMA
20,26,SMA,EMA,1.5,1.5,-2.0654572191760394,-0.5120417123499258,51.11111111111111,7.571809736234691,180,79,101,50.63,51.49,-10.33,SMA20/EMA26,SMA/EMA
9,50,EMA,SMA,1.5,2.5,-2.092940455099256,-0.6103673513836015,50.40650406504065,11.588416262974146,123,62,61,46.77,54.1,-10.469999999999999,EMA9/SMA50,EMA/SMA
20,21,EMA,EMA,2.0,1.5,-2.119049806026351,-0.5580009858458064,43.96551724137931,7.387644431701686,116,55,61,43.64,44.26,-10.6,EMA20/EMA21,EMA/EMA
21,26,EMA,EMA,2.0,3.0,-2.1270999220566638,-0.5250809393606047,46.53465346534654,15.630658360272928,101,52,49,44.23,48.98,-10.63,EMA21/EMA26,EMA/EMA
20,200,EMA,SMA,2.0,1.5,-2.2176357093820687,-1.2040976993520118,43.90243902439025,6.042994400952011,41,14,27,50.0,40.74,-11.09,EMA20/SMA200,EMA/SMA
9,200,SMA,EMA,2.0,3.0,-2.2570490622542705,-0.8014870053717494,48.68421052631579,9.104278391528212,76,33,43,48.48,48.84,-11.28,SMA9/EMA200,SMA/EMA
20,200,EMA,EMA,3.0,3.0,-2.2600951311445328,-0.6636313901863504,45.45454545454545,9.069513118409892,55,22,33,50.0,42.42,-11.3,EMA20/EMA200,EMA/EMA
20,200,EMA,EMA,3.0,1.5,-2.3525109932737793,-0.8602247688056217,35.18518518518518,7.161193249213042,54,21,33,38.1,33.33,-11.76,EMA20/EMA200,EMA/EMA
9,200,SMA,EMA,2.5,1.5,-2.3639082194275716,-0.9235591165275967,41.02564102564102,9.673653246876263,78,34,44,41.18,40.91,-11.819999999999999,SMA9/EMA200,SMA/EMA
20,21,EMA,EMA,3.0,1.5,-2.3699892080426253,-0.5564281250404873,35.96491228070175,9.517365174300556,114,54,60,37.04,35.0,-11.85,EMA20/EMA21,EMA/EMA
12,200,EMA,SMA,2.0,1.5,-2.3725348775535964,-1.1601467232200549,43.859649122807014,8.443595527937907,57,20,37,40.0,45.95,-11.86,EMA12/SMA200,EMA/SMA
20,26,EMA,EMA,2.0,3.0,-2.378814253977987,-0.6147006631461567,48.54368932038835,15.102520438477907,103,51,52,47.06,50.0,-11.899999999999999,EMA20/EMA26,EMA/EMA
12,200,EMA,EMA,1.5,2.0,-2.3824994403310256,-1.144284327416337,55.072463768115945,9.392534878507897,69,28,41,50.0,58.54,-11.91,EMA12/EMA200,EMA/EMA
12,200,EMA,EMA,2.5,1.5,-2.3900171495038194,-0.9770401030101619,40.57971014492754,10.592608019351264,69,28,41,35.71,43.9,-11.95,EMA12/EMA200,EMA/EMA
9,50,EMA,SMA,1.5,2.0,-2.4413120266337045,-0.7206287226358243,48.333333333333336,12.28560337626575,120,62,58,46.77,50.0,-12.21,EMA9/SMA50,EMA/SMA
9,200,SMA,SMA,2.5,2.0,-2.475276961855695,-1.0556450196514104,42.857142857142854,11.51027667479099,63,26,37,42.31,43.24,-12.370000000000001,SMA9/SMA200,SMA/SMA
20,21,EMA,EMA,3.0,2.0,-2.543881359243824,-0.5682388385380637,36.134453781512605,9.712786089092686,119,58,61,36.21,36.07,-12.719999999999999,EMA20/EMA21,EMA/EMA
12,20,EMA,EMA,3.0,3.0,-2.5697390494296997,-0.49075556140484733,36.80555555555556,10.601235882163483,144,72,72,33.33,40.28,-12.850000000000001,EMA12/EMA20,EMA/EMA
20,21,EMA,EMA,1.5,3.0,-2.641675120000855,-0.7983511870033867,52.5,7.254853677174842,120,57,63,50.88,53.97,-13.21,EMA20/EMA21,EMA/EMA
20,21,EMA,EMA,2.0,2.5,-2.6636982322374823,-0.6906640007272257,45.2991452991453,8.824699551514747,117,56,61,44.64,45.9,-13.309999999999999,EMA20/EMA21,EMA/EMA
20,200,EMA,EMA,2.0,2.0,-2.674063627287319,-1.1247026801841427,49.056603773584904,6.543296840859007,53,21,32,47.62,50.0,-13.37,EMA20/EMA200,EMA/EMA
9,200,EMA,SMA,2.5,2.0,-2.742958936247203,-1.0515832131894214,47.61904761904761,12.103057293665426,63,25,38,44.0,50.0,-13.71,EMA9/SMA200,EMA/SMA
9,200,EMA,EMA,2.0,1.5,-2.7595865427028117,-1.2507870485750612,43.58974358974359,10.39757255943205,78,31,47,41.94,44.68,-13.79,EMA9/EMA200,EMA/EMA
9,50,SMA,SMA,3.0,2.0,-2.7610333293357145,-0.7037128909342028,38.775510204081634,14.740790786841554,98,48,50,35.42,42.0,-13.8,SMA9/SMA50,SMA/SMA
26,200,EMA,SMA,2.5,1.5,-2.779276279799774,-1.4192177957703214,42.857142857142854,5.027449321995199,42,17,25,41.18,44.0,-13.9,EMA26/SMA200,EMA/SMA
21,200,EMA,EMA,2.0,2.0,-2.799487622482593,-1.2753884027106663,52.083333333333336,8.000550658828848,48,17,31,47.06,54.84,-14.0,EMA21/EMA200,EMA/EMA
9,200,EMA,SMA,2.0,2.0,-2.837507611565047,-1.159680127517316,52.38095238095239,10.220122125195164,63,25,38,48.0,55.26,-14.190000000000001,EMA9/SMA200,EMA/SMA
9,200,EMA,SMA,2.5,3.0,-2.8550393908315757,-0.9872279586288308,50.0,12.425160035758246,62,24,38,45.83,52.63,-14.27,EMA9/SMA200,EMA/SMA
9,200,EMA,SMA,2.0,1.5,-2.8781838187572477,-1.351207410442707,46.774193548387096,9.565770094785574,62,25,37,44.0,48.65,-14.39,EMA9/SMA200,EMA/SMA
9,200,EMA,SMA,1.5,3.0,-2.888826748988356,-1.2636283115229798,58.730158730158735,9.49931714511604,63,25,38,52.0,63.16,-14.45,EMA9/SMA200,EMA/SMA
20,21,EMA,EMA,2.5,2.5,-2.8990962143396017,-0.6957419243139631,40.17094017094017,8.743538506281867,117,56,61,37.5,42.62,-14.5,EMA20/EMA21,EMA/EMA
9,50,EMA,SMA,2.5,2.5,-2.9302576057945546,-0.7349676944738631,39.66942148760331,15.174749838470131,121,61,60,34.43,45.0,-14.649999999999999,EMA9/SMA50,EMA/SMA
20,200,EMA,EMA,1.5,2.0,-2.9785917031606117,-1.5218388254164041,56.60377358490566,7.2499190424850894,53,21,32,52.38,59.38,-14.89,EMA20/EMA200,EMA/EMA
21,200,EMA,EMA,1.5,2.0,-2.9932007116055726,-1.630722363559951,58.333333333333336,8.275940587243138,48,17,31,52.94,61.29,-14.959999999999999,EMA21/EMA200,EMA/EMA
12,200,EMA,SMA,2.5,1.5,-2.993364849409215,-1.333072469708925,41.07142857142857,7.311793292269386,56,19,37,36.84,43.24,-14.97,EMA12/SMA200,EMA/SMA
9,200,EMA,SMA,2.0,3.0,-3.004188094724441,-1.1027004484727077,53.96825396825397,10.652612860142844,63,25,38,48.0,57.89,-15.020000000000001,EMA9/SMA200,EMA/SMA
12,200,EMA,EMA,2.0,2.0,-3.0150821364337164,-1.2670123778808764,49.275362318840585,11.785315168225145,69,28,41,46.43,51.22,-15.080000000000002,EMA12/EMA200,EMA/EMA
21,200,EMA,EMA,2.0,2.5,-3.018100799830745,-1.2633834365765264,57.99999999999999,9.171197952099384,50,19,31,52.63,61.29,-15.09,EMA21/EMA200,EMA/EMA
26,200,EMA,EMA,3.0,1.5,-3.1113614695049248,-1.4225969178331768,32.55813953488372,9.89210613364687,43,15,28,33.33,32.14,-15.559999999999999,EMA26/EMA200,EMA/EMA
9,200,SMA,EMA,1.5,3.0,-3.1366309678359925,-1.3411279231194182,55.84415584415584,7.504210490585416,77,33,44,54.55,56.82,-15.68,SMA9/EMA200,SMA/EMA
20,21,EMA,EMA,2.0,3.0,-3.235946255393844,-0.874698349027773,45.83333333333333,10.225210605833396,120,57,63,43.86,47.62,-16.18,EMA20/EMA21,EMA/EMA
12,26,EMA,EMA,2.0,1.5,-3.241009014583744,-0.9271212401192563,41.73913043478261,13.893625059364862,115,56,59,32.14,50.85,-16.199999999999996,EMA12/EMA26,EMA/EMA
20,26,EMA,EMA,3.0,1.5,-3.267506455608509,-0.8415546363308244,37.86407766990291,13.089792816808782,103,52,51,34.62,41.18,-16.34,EMA20/EMA26,EMA/EMA
12,26,EMA,EMA,1.5,1.5,-3.2747893444290868,-1.0753256733631023,48.717948717948715,8.54447894881193,117,56,61,42.86,54.1,-16.37,EMA12/EMA26,EMA/EMA
21,200,EMA,SMA,2.0,1.5,-3.295455041430307,-2.100592223518434,43.90243902439025,5.854191924181311,41,13,28,53.85,39.29,-16.47,EMA21/SMA200,EMA/SMA
20,26,SMA,EMA,1.5,2.0,-3.3015081685313934,-0.8521465459068587,53.333333333333336,8.288547477987501,180,79,101,51.9,54.46,-16.509999999999998,SMA20/EMA26,SMA/EMA
9,50,EMA,SMA,3.0,2.0,-3.306087334785388,-0.7960117455093746,35.04273504273504,17.45701746320484,117,61,56,34.43,35.71,-16.53,EMA9/SMA50,EMA/SMA
12,20,EMA,EMA,3.0,2.5,-3.3369523594769706,-0.7501516879562651,37.22627737226277,12.375807179646579,137,67,70,32.84,41.43,-16.68,EMA12/EMA20,EMA/EMA
9,50,SMA,SMA,2.0,2.5,-3.3797234585060663,-1.0061252718069367,46.391752577319586,16.577950655197913,97,49,48,42.86,50.0,-16.89,SMA9/SMA50,SMA/SMA
9,50,SMA,EMA,2.5,1.5,-3.415306171025645,-0.9657902591232548,39.25233644859813,17.20641451821346,107,53,54,37.74,40.74,-17.080000000000002,SMA9/EMA50,SMA/EMA
12,200,EMA,SMA,3.0,3.0,-3.418841396060361,-1.0910851044532677,43.333333333333336,7.55735917679094,60,22,38,36.36,47.37,-17.1,EMA12/SMA200,EMA/SMA
12,20,EMA,EMA,3.0,1.5,-3.4353291768949363,-0.8033982470041106,35.55555555555556,14.708458871842648,135,70,65,32.86,38.46,-17.18,EMA12/EMA20,EMA/EMA
9,200,EMA,SMA,1.5,1.5,-3.4424024903995014,-2.007882835329494,50.0,8.516027224653426,62,25,37,48.0,51.35,-17.209999999999997,EMA9/SMA200,EMA/SMA
9,50,SMA,SMA,2.5,2.5,-3.457433778168638,-0.9493107410828969,43.29896907216495,16.163006088637943,97,49,48,38.78,47.92,-17.29,SMA9/SMA50,SMA/SMA
20,200,EMA,SMA,1.5,1.5,-3.4757665920174414,-2.6432290191993606,46.34146341463415,6.375472022350678,41,14,27,50.0,44.44,-17.38,EMA20/SMA200,EMA/SMA
21,200,EMA,EMA,3.0,3.0,-3.5337247096500506,-1.1559081556885336,47.05882352941176,11.01956506558539,51,19,32,52.63,43.75,-17.67,EMA21/EMA200,EMA/EMA
21,26,EMA,EMA,2.5,1.5,-3.551601260032862,-1.0054704586166197,39.80582524271845,13.359695390896173,103,53,50,35.85,44.0,-17.76,EMA21/EMA26,EMA/EMA
12,50,EMA,SMA,3.0,3.0,-3.5675432694600433,-0.8762037836660336,41.34615384615385,17.791472854432598,104,51,53,37.25,45.28,-17.84,EMA12/SMA50,EMA/SMA
26,200,EMA,SMA,2.0,2.5,-3.593161456458461,-1.4521368708024482,53.65853658536586,6.487540942137296,41,17,24,47.06,58.33,-17.97,EMA26/SMA200,EMA/SMA
9,200,EMA,SMA,2.0,2.5,-3.6452535083267206,-1.477150874249952,53.333333333333336,11.125901240633054,60,23,37,47.83,56.76,-18.22,EMA9/SMA200,EMA/SMA
12,200,SMA,EMA,3.0,1.5,-3.6647091037717137,-1.2573380109979164,32.467532467532465,12.76163468524014,77,34,43,29.41,34.88,-18.33,SMA12/EMA200,SMA/EMA
21,26,EMA,EMA,2.5,2.0,-3.6826187276203424,-0.97494612164753,41.34615384615385,16.56953296238046,104,55,49,40.0,42.86,-18.41,EMA21/EMA26,EMA/EMA
12,200,EMA,SMA,1.5,1.5,-3.6891155343964552,-2.374910129454855,46.55172413793103,8.168344572804106,58,21,37,38.1,51.35,-18.44,EMA12/SMA200,EMA/SMA
20,200,EMA,EMA,2.0,2.5,-3.7883290291219285,-1.5764641088603102,53.70370370370371,8.405110934985679,54,22,32,50.0,56.25,-18.95,EMA20/EMA200,EMA/EMA
21,200,SMA,SMA,2.5,1.5,-3.8463920608165036,-2.004355228652199,33.33333333333333,7.436869338178733,39,13,26,23.08,38.46,-19.23,SMA21/SMA200,SMA/SMA
9,200,EMA,SMA,1.5,2.5,-3.862761357036129,-1.8405908061948568,58.333333333333336,11.411482898215668,60,23,37,52.17,62.16,-19.31,EMA9/SMA200,EMA/SMA
26,50,SMA,EMA,3.0,2.0,-3.926654038941967,-1.1253843914980681,44.70588235294118,9.911059727714779,86,37,49,37.84,51.02,-19.639999999999997,SMA26/EMA50,SMA/EMA
9,200,EMA,SMA,2.5,2.5,-3.9282677884386317,-1.5208914523801795,48.333333333333336,13.329745634794332,60,23,37,43.48,51.35,-19.639999999999997,EMA9/SMA200,EMA/SMA
26,200,EMA,SMA,2.0,1.5,-3.9689606532572834,-2.1164388578177578,45.23809523809524,6.155869118074837,42,17,25,41.18,48.0,-19.85,EMA26/SMA200,EMA/SMA
12,200,EMA,EMA,1.5,3.0,-3.9737000794484634,-1.7227774703515975,55.714285714285715,13.015954008572411,70,30,40,46.67,62.5,-19.87,EMA12/EMA200,EMA/EMA
12,21,EMA,EMA,3.0,3.0,-3.9847798280685196,-0.9039700003964338,36.17021276595745,11.107048177350007,141,72,69,33.33,39.13,-19.92,EMA12/EMA21,EMA/EMA
12,200,EMA,SMA,2.0,2.5,-4.051652289302728,-1.6145597474690379,49.122807017543856,9.30659425135025,57,22,35,40.91,54.29,-20.25,EMA12/SMA200,EMA/SMA
9,200,EMA,EMA,2.0,2.5,-4.067711473437862,-1.63590361687784,47.43589743589743,15.040885855380596,78,34,44,47.06,47.73,-20.34,EMA9/EMA200,EMA/EMA
9,200,SMA,EMA,1.5,2.5,-4.074716617211209,-1.7989072738411296,55.26315789473685,7.34914432766635,76,33,43,54.55,55.81,-20.37,SMA9/EMA200,SMA/EMA
9,200,EMA,SMA,1.5,2.0,-4.083644654835507,-2.0817304759502613,57.14285714285714,10.659751567506415,63,25,38,52.0,60.53,-20.41,EMA9/SMA200,EMA/SMA
21,200,EMA,EMA,1.5,1.5,-4.152810866082792,-2.531561500437494,52.0,8.673370064829015,50,18,32,44.44,56.25,-20.77,EMA21/EMA200,EMA/EMA
26,200,EMA,EMA,3.0,2.0,-4.170653563748237,-1.7033344918524365,36.36363636363637,10.16795854621153,44,16,28,37.5,35.71,-20.86,EMA26/EMA200,EMA/EMA
26,50,SMA,SMA,2.5,3.0,-4.205100156827188,-1.116782363550681,46.666666666666664,11.295597315666898,90,41,49,51.22,42.86,-21.029999999999998,SMA26/SMA50,SMA/SMA
20,21,EMA,EMA,2.5,3.0,-4.220721662513734,-1.1008879041603825,40.0,10.145296246276027,120,57,63,36.84,42.86,-21.1,EMA20/EMA21,EMA/EMA
9,50,SMA,SMA,2.5,3.0,-4.270277730828411,-1.1974884687342888,42.57425742574257,17.05357381486313,101,49,52,38.78,46.15,-21.35,SMA9/SMA50,SMA/SMA
26,200,EMA,EMA,2.0,2.5,-4.278722351974273,-2.0070986085728415,51.162790697674424,11.631609874670398,43,15,28,40.0,57.14,-21.39,EMA26/EMA200,EMA/EMA
20,200,EMA,EMA,2.5,2.0,-4.29513498486815,-1.639779063080621,43.39622641509434,8.361192445174757,53,21,32,47.62,40.62,-21.48,EMA20/EMA200,EMA/EMA
21,26,EMA,EMA,3.0,1.5,-4.297611397197329,-1.1695616890135667,36.27450980392157,15.263655181506053,102,53,49,33.96,38.78,-21.49,EMA21/EMA26,EMA/EMA
20,26,SMA,EMA,1.5,2.5,-4.33356056670732,-1.161218907383785,53.333333333333336,8.994967797676614,180,79,101,51.9,54.46,-21.669999999999998,SMA20/EMA26,SMA/EMA
9,50,EMA,SMA,1.5,1.5,-4.34682376484908,-1.5043163463522282,47.89915966386555,11.475224198300381,119,61,58,45.9,50.0,-21.73,EMA9/SMA50,EMA/SMA
20,26,SMA,EMA,1.5,3.0,-4.373184656602269,-1.1363344866092009,53.888888888888886,8.536330183973154,180,79,101,53.16,54.46,-21.86,SMA20/EMA26,SMA/EMA
21,200,EMA,SMA,2.0,2.0,-4.383628798263578,-2.4380593278370277,47.5,7.310094868446683,40,13,27,53.85,44.44,-21.92,EMA21/SMA200,EMA/SMA
9,50,SMA,SMA,1.5,3.0,-4.395682534930166,-1.6319558770711282,54.45544554455446,12.220235047620772,101,49,52,53.06,55.77,-21.979999999999997,SMA9/SMA50,SMA/SMA
9,200,SMA,EMA,2.5,2.0,-4.397819000415223,-1.791404191462373,42.66666666666667,9.589266616459787,75,32,43,43.75,41.86,-21.990000000000002,SMA9/EMA200,SMA/EMA
12,200,SMA,SMA,3.0,1.5,-4.43274023430871,-1.8136875251036464,32.20338983050847,10.445311269098234,59,21,38,33.33,31.58,-22.17,SMA12/SMA200,SMA/SMA
9,50,EMA,SMA,2.5,3.0,-4.489005558636677,-1.1655006524459934,39.83739837398374,18.91875763549062,123,62,61,33.87,45.9,-22.439999999999998,EMA9/SMA50,EMA/SMA
12,200,EMA,EMA,1.5,1.5,-4.506157415349958,-2.4195253651658493,50.0,9.046755243027889,70,29,41,44.83,53.66,-22.54,EMA12/EMA200,EMA/EMA
20,200,SMA,SMA,2.5,2.0,-4.506696018510695,-2.0360784049899268,41.02564102564102,9.23365017095751,39,14,25,28.57,48.0,-22.53,SMA20/SMA200,SMA/SMA
21,200,EMA,EMA,2.5,2.0,-4.517092094111274,-1.8161801150538184,43.75,9.32901446692159,48,17,31,47.06,41.94,-22.59,EMA21/EMA200,EMA/EMA
12,200,EMA,SMA,2.0,2.0,-4.535622613619092,-2.0109710412080744,46.55172413793103,10.005549043665393,58,21,37,42.86,48.65,-22.68,EMA12/SMA200,EMA/SMA
21,200,EMA,EMA,2.5,2.5,-4.557380446918785,-1.7075983315981342,50.0,10.018341173124314,50,19,31,52.63,48.39,-22.790000000000003,EMA21/EMA200,EMA/EMA
12,21,EMA,EMA,3.0,1.5,-4.558505631283628,-1.159401735711245,34.84848484848485,14.051541681222718,132,70,62,32.86,37.1,-22.79,EMA12/EMA21,EMA/EMA
20,200,SMA,EMA,2.0,3.0,-4.562350428470984,-1.7865036526025821,50.0,10.88962105459593,52,20,32,50.0,50.0,-22.810000000000002,SMA20/EMA200,SMA/EMA
20,21,EMA,EMA,2.5,1.5,-4.5631830295711895,-1.3633529631273635,38.59649122807017,8.588380932820616,114,54,60,37.04,40.0,-22.82,EMA20/EMA21,EMA/EMA
20,26,EMA,EMA,2.5,1.5,-4.5640695733962735,-1.340801091949937,40.38461538461539,13.929135690689462,104,52,52,36.54,44.23,-22.82,EMA20/EMA26,EMA/EMA
20,26,EMA,EMA,3.0,2.0,-4.571151660829287,-1.1914767591218391,38.83495145631068,17.504898159375728,103,53,50,37.74,40.0,-22.85,EMA20/EMA26,EMA/EMA
12,20,EMA,EMA,3.0,2.0,-4.580167148920554,-1.1447696127261164,36.56716417910448,14.821976469494217,134,71,63,35.21,38.1,-22.900000000000002,EMA12/EMA20,EMA/EMA
9,26,SMA,SMA,3.0,1.5,-4.596152045916097,-1.2142965268849406,35.41666666666667,13.778098400804359,144,68,76,36.76,34.21,-22.98,SMA9/SMA26,SMA/SMA
12,200,SMA,SMA,2.5,1.5,-4.609174737816602,-2.108128858074693,37.28813559322034,8.692160232979914,59,21,38,38.1,36.84,-23.05,SMA12/SMA200,SMA/SMA
20,200,EMA,SMA,2.0,2.0,-4.612554876563354,-2.272170546917047,45.23809523809524,8.551797409643829,42,14,28,50.0,42.86,-23.06,EMA20/SMA200,EMA/SMA
12,200,EMA,SMA,2.5,2.5,-4.612894828994763,-1.702253647381598,45.614035087719294,7.991919453629801,57,22,35,40.91,48.57,-23.07,EMA12/SMA200,EMA/SMA
21,200,SMA,EMA,2.0,2.5,-4.633227357328167,-2.0759344352760345,51.06382978723404,11.06817467163198,47,16,31,50.0,51.61,-23.169999999999998,SMA21/EMA200,SMA/EMA
9,200,SMA,SMA,2.5,3.0,-4.6342303958756474,-1.7890434260666266,46.875,15.211027246712122,64,27,37,44.44,48.65,-23.169999999999998,SMA9/SMA200,SMA/SMA
9,200,SMA,SMA,2.0,2.5,-4.653046530641563,-1.9396794340400538,47.61904761904761,13.260979637749745,63,27,36,44.44,50.0,-23.27,SMA9/SMA200,SMA/SMA
12,200,SMA,SMA,2.0,1.5,-4.663779044967919,-2.5615288967888734,40.67796610169492,9.577577225208794,59,21,38,42.86,39.47,-23.32,SMA12/SMA200,SMA/SMA
9,50,SMA,SMA,2.0,3.0,-4.679405153088475,-1.4417875834869383,45.54455445544555,17.464110586941047,101,49,52,42.86,48.08,-23.4,SMA9/SMA50,SMA/SMA
20,21,EMA,EMA,2.0,2.0,-4.68226272326159,-1.4205520205480286,43.69747899159664,9.511781670296726,119,58,61,43.1,44.26,-23.41,EMA20/EMA21,EMA/EMA
9,200,SMA,EMA,1.5,1.5,-4.69554868362609,-2.4251710020032595,49.36708860759494,7.849967341240603,79,35,44,48.57,50.0,-23.479999999999997,SMA9/EMA200,SMA/EMA
21,26,EMA,EMA,3.0,2.0,-4.711004998976147,-1.224745594833829,37.86407766990291,18.07511214460612,103,55,48,38.18,37.5,-23.56,EMA21/EMA26,EMA/EMA
12,200,EMA,SMA,2.5,2.0,-4.721829203662833,-1.8977074043010411,43.103448275862064,8.89305536965696,58,21,37,42.86,43.24,-23.61,EMA12/SMA200,EMA/SMA
21,200,EMA,EMA,2.5,1.5,-4.728934764661176,-2.047242688826746,40.0,9.906962090802642,50,18,32,38.89,40.62,-23.64,EMA21/EMA200,EMA/EMA
9,50,EMA,SMA,2.0,2.5,-4.739127064293461,-1.4010649855030672,43.44262295081967,16.074359140234893,122,61,61,37.7,49.18,-23.700000000000003,EMA9/SMA50,EMA/SMA
20,200,EMA,EMA,1.5,1.5,-4.786174098823357,-2.9122109376565946,50.0,8.07452717619801,54,21,33,42.86,54.55,-23.93,EMA20/EMA200,EMA/EMA
